well.ID,depth,larva.volume_mm3,n.planulae,date.block,n,nmol.min.ind,nmol.min.mm3
B1.26,S,1.47667058,3,26,81,0.022014353,0.123641496
B2.26,S,1.720011375,3,26,82,-0.494276877,-0.805175781
B3.26,S,1.20126861,3,26,85,0.480705984,1.315043854
B4.26,S,0.561504557,3,26,90,-0.018719091,0.232211166
B5.26,S,0.683288234,3,26,81,-0.052709566,0.027952701
C1.26,S,1.078234228,3,26,125,-0.141059027,-0.256124312
C2.26,S,1.182056952,3,26,124,-0.032330733,0.035599336
C3.26,S,1.047285269,3,26,91,-0.100285338,-0.144634267
C4.26,S,0.902948065,3,26,152,-0.025527088,0.092854961
C5.26,S,1.196693708,3,26,81,-0.069704787,-0.059465031
D1.26,S,1.291554061,3,26,101,-0.100281918,-0.131740239
D2.26,S,1.288266782,3,26,81,-0.079897423,-0.084411615
D3.26,S,1.241553173,3,26,89,-0.018742213,0.063061773
D4.26,S,1.970290741,3,26,83,-0.005182752,0.03208892
D5.26,S,1.041199713,3,26,81,-0.130866682,-0.233146264
B1.27,D,0.31110964,1,27,54,-0.210231529,-0.659705228
B2.27,D,0.278500513,1,27,127,-0.038384018,-0.11905507
B3.27,D,0.12829479,1,27,135,-0.089983899,-0.652158747
B4.27,D,0.225919618,1,27,158,-0.13187425,-0.558898752
B5.27,D,0.128091724,1,27,220,-0.073704617,-0.526090323
B6.27,D,0.316639647,1,27,220,-0.130379497,-0.396124392
C1.27,D,0.260789204,1,27,59,-0.203589848,-0.760132745
C3.27,D,0.120779076,1,27,132,-0.20529095,-1.646983704
C4.27,D,0.34636929,1,27,195,0.011690461,0.04742304
C5.27,D,0.30667999,1,27,157,-0.026189496,-0.069018299
C6.27,D,0.195450203,1,27,229,0.021216695,0.138375384
B2.28,S,0.347429247,1,28,78,-0.247482116,-0.636196189
B3.28,S,0.285538167,1,28,49,-0.285547147,-0.898617953
B4.28,S,0.299022795,1,28,39,-0.428967459,-1.339551961
B5.28,S,0.474921976,1,28,35,-0.036479393,-0.032000562
B6.28,S,0.23051308,1,28,78,-0.002600009,0.124017273
C1.28,D,0.204906925,1,28,46,-0.02156151,0.052042799
C2.28,D,0.200057465,1,28,72,-0.002585527,0.149139467
C3.28,D,0.420354296,1,28,57,-0.001339016,0.05270377
C4.28,D,0.216826651,1,28,35,-0.495758826,-2.140034421
C5.28,D,0.291951573,1,28,34,-0.358618121,-1.130052601
C6.28,D,0.212215346,1,28,71,-0.018853655,0.061614641
D1.28,S,0.449456464,1,28,38,-0.06349346,-0.091621132
D2.28,S,0.286546449,1,28,46,-0.014813246,0.049218241
D3.28,S,0.392114815,1,28,44,-0.008083818,0.042217256
D4.28,D,0.285049018,1,28,50,-0.00804018,0.073450767
D5.28,D,0.592962694,1,28,77,-0.272462475,-0.43167149
D6.28,D,0.396338524,1,28,119,-0.002678859,0.054972658
